"COUNTRY","Bulgaria","Bulgaria","43.1333","24.7167","true","Europe","true"
"PERSONAL_ASSISTANT","AGRICULTURE_PA","Bulgaria","41.54","19.11","false","Bulgaria","true"
"OPERATIONS_CENTER","AGRICULTURE_OC","Bulgaria","41.19","19.11","true","Bulgaria","true"
"WEATHER_STATION","WEATHER_STATION","Bulgaria","41.11","19.11","true","Bulgaria","true"
"PUMP_STATION","PUMP_STATION","Bulgaria","41.11","19.11","true","Bulgaria","true"
"WATER_SPRINKLER","SMART_SPRINKLERS","Bulgaria","41.11","19.11","true","Bulgaria","true"
"TRACTOR","SMART_TRACTOR","Bulgaria","41.11","19.11","false","Bulgaria","true"
"DRONE","SMART_DRONE","Bulgaria","41.11","19.11","false","Bulgaria","true"
"ORCHARD","ORCHARD_PLOT_1","Bulgaria","41.11","19.11","true","Bulgaria","true"
"HUMIDITY_STATION","HUMIDITY_STATION","Bulgaria","41.4243","23.4234","true","Bulgaria","true"
"OTHER","TEST_INACTIVE_AMBIENT","Bulgaria","43.4234","21.1434","true","Bulgaria","false"
"OTHER","IN_ACTIVE_AMBIENT","Bulgaria","43.4234","21.4234","true","Bulgaria","false"
"ORCHARD","ORCHARD_INACTIVE","Bulgaria","34.3244","23.2342","true","Bulgaria","false"
"MOWER","SMART_MOWER","Bulgaria","43.3242","21.2131","false","Bulgaria","true"
